Customer,Arrival_time,Wait,Service_Start_time,Service_Time,Service_End_time 
642,325.94292699926046,309.02458444770303,634.9675114469635,0.7580594939936977,635.7255709409571
643,326.5138804536268,309.2116904873303,635.7255709409571,2.725875143262121,638.4514460842192
644,326.74156442458457,311.7098816596347,638.4514460842192,0.16765602781569477,638.619102112035
645,327.0170510480207,311.6020510640143,638.619102112035,0.17485917132823803,638.7939612833632
646,329.5145490941682,309.27941218919494,638.7939612833632,0.5116794007803935,639.3056406841436
647,329.51721616344224,309.7884245207013,639.3056406841436,0.30764902329702043,639.6132897074406
648,329.7871221069909,309.82616760044965,639.6132897074406,1.3617707649406425,640.9750604723812
649,329.8154843259724,311.15957614640877,640.9750604723812,0.037075856512861737,641.012136328894
650,330.02295196557196,310.98918436332207,641.012136328894,1.5147668142498505,642.5269031431438
651,330.055584107431,312.47131903571284,642.5269031431438,0.4045118428526501,642.9314149859965
652,332.3224543915201,310.6089605944764,642.9314149859965,1.5165962657839394,644.4480112517805
653,333.2498940176356,311.1981172341449,644.4480112517805,0.35767015493760373,644.8056814067181
654,334.29632664789597,310.50935475882216,644.8056814067181,0.037669693605357144,644.8433511003235
655,334.34641237224673,310.49693872807677,644.8433511003235,1.3640254016721038,646.2073765019956
656,335.02024160574166,311.1871348962539,646.2073765019956,0.6161967264499726,646.8235732284455
657,335.07253228635636,311.75104094208916,646.8235732284455,1.7567530086410859,648.5803262370866
658,335.45208584021526,313.1282403968714,648.5803262370866,0.10698527457274719,648.6873115116593
659,335.9490433633076,312.7382681483517,648.6873115116593,0.0015211369967457417,648.6888326486561
660,336.1859980102689,312.5028346383872,648.6888326486561,2.531350275545746,651.2201829242018
661,336.657752692518,314.56243023168383,651.2201829242018,1.5260912060437943,652.7462741302456
662,336.91319118715023,315.8330829430954,652.7462741302456,1.2995830790533653,654.045857209299
663,337.99771491528196,316.04814229401705,654.045857209299,3.07618496230622,657.1220421716052
664,338.3645562015032,318.75748597010204,657.1220421716052,1.09234625627489,658.2143884278802
665,338.85399086653604,319.36039756134414,658.2143884278802,0.2689404126334972,658.4833288405136
666,339.36768449750326,319.1156443430104,658.4833288405136,0.5127929803666581,658.9961218208803
667,339.9463026387838,319.0498191820965,658.9961218208803,1.9767034120441873,660.9728252329245
668,340.3413642358043,320.6314609971202,660.9728252329245,0.03749444849957175,661.0103196814241
669,340.6880397314111,320.322279950013,661.0103196814241,0.40589331010278945,661.4162129915269
670,340.89316453197597,320.5230484595509,661.4162129915269,0.7714906761091724,662.187703667636
671,341.78040626691865,320.40729740071737,662.187703667636,0.2368917382594907,662.4245954058955
672,342.1571685441266,320.2674268617689,662.4245954058955,1.8666577903583998,664.2912531962539
673,342.1947721320322,322.09648106422173,664.2912531962539,0.013958164226550992,664.3052113604805
674,342.35854401880067,321.9466673416798,664.3052113604805,0.11249685188254005,664.417708212363
675,342.6681506270453,321.7495575853177,664.417708212363,0.5546920951550597,664.972400307518
676,343.1520630566236,321.8203372508944,664.972400307518,0.10851878904210878,665.0809190965601
677,343.34165817239756,321.7392609241626,665.0809190965601,1.7978579828659071,666.8787770794261
678,343.3682327108311,323.510544368595,666.8787770794261,0.0777005756418898,666.9564776550679
679,343.58387994381434,323.3725977112536,666.9564776550679,0.6678298883484202,667.6243075434163
680,344.0936140611633,323.530693482253,667.6243075434163,0.6660784713327773,668.2903860147491
